NewYork,BlackcappedChickadee,0.001697838,-72.74817386,0.545454545,2.545454545,1,0.002263919
NewYork,BlackpollWarbler,4.679451088,-0.081977204,1,127.1818182,135,0.177558804
NewYork,BlackthroatedBlueWarbler,0.00014348,-94.48183567,0.545454545,2.363636364,1,0.002056849
NewYork,BlackthroatedGreenWarbler,-0.003196654,-14.46852129,0.545454545,5.363636364,2,0.00454285
NewYork,BlueheadedVireo,0.006512975,-230.5502604,0.545454545,3.727272727,2,0.00319905
NewYork,BlueJay,0.003457264,-494.1079835,0.545454545,2.363636364,1,0.00201222
NewYork,BorealChickadee,0.003616672,-384.7062839,0.454545455,2,0,0.001660888
NewYork,BrownCreeper,0.002636702,-410.9984516,0.363636364,1.181818182,0,0.001174654
NewYork,CanadaWarbler,0.000753178,-544.38936,0.363636364,0.454545455,0,0.00039617
NewYork,CedarWaxwing,0.005735844,-1328.531126,0.454545455,2.454545455,0,0.002236063
NewYork,CommonRaven,0.003089075,-669.4026611,0.454545455,1.727272727,0,0.001384261
NewYork,DarkeyedJunco,0.018188246,-345.4095581,0.363636364,7.363636364,0,0.005930288
NewYork,EurasianWren,0.148599743,4.378715063,1,119.9090909,123,0.198914707
NewYork,GoldencrownedKinglet,0.008697762,-115.0368269,0.545454545,6,6,0.00550363
NewYork,HairyWoodpecker,0.003036437,-320.1396501,0.363636364,0.818181818,0,0.000751888
NewYork,HermitThrush,0.021354029,74.33187669,0.545454545,9.818181818,4,0.008344079
NewYork,LeastFlycatcher,-0.0094382,59.82663668,0.454545455,1.272727273,0,0.001265537
NewYork,MagnoliaWarbler,0.027287121,-39.47121171,0.545454545,18.18181818,15,0.015546561
NewYork,MourningDove,0.001859715,-1319.431803,0.363636364,0.818181818,0,0.000656523
NewYork,MyrtleWarbler,0.073861286,10.00175159,0.545454545,36.27272727,36,0.031824049
NewYork,NashvilleWarbler,-0.015214411,-13.94708704,0.545454545,8.818181818,2,0.007644786
NewYork,Ovenbird,0.000792495,2039.015837,0.454545455,1.181818182,0,0.001044952
